7.0921563e-01 5.8450451e-01 3.2122325e-01 -2.7860526e-02 1.5960599e-01 -4.2228020e-01 -7.1961230e-01 6.0775036e-01 -4.2828569e-01 -4.9468473e-01 6.8702353e-01 -7.4759014e-01 3.1663669e+01 3.1283501e+01 1.1809420e+01 3.0917749e+01 2.4599894e+01 1.6312947e+00 9.2039162e-01 7.2191871e-01 8.3776415e-01 1.1520427e+00 6.8152315e-01 1.2595137e+00 9.4759354e-01 1.1545767e+00 1.2700760e+00 1.0173082e+00 1.0481057e+00 1.0130886e+00 1.5304222e+00 1.3052466e+00 -3.2136695e-02
-4.0952608e-01 3.2461231e-01 -2.4481292e-01 -2.6776815e-02 7.8061033e-01 -2.0139032e-01 -3.2926200e-01 -9.3347679e-01 -4.5899751e-01 1.2378965e-01 1.6994006e-01 -4.6758546e-01 2.9529754e+01 6.5671043e+00 -1.6677853e+01 -2.4674905e+01 -3.1124705e+01 1.1311709e+00 1.6387320e+00 9.6814394e-01 1.0952654e+00 8.7529116e-01 8.1852445e-01 1.1903944e+00 1.6088117e+00 1.0474679e+00 7.9222748e-01 1.2671726e+00 1.5696595e+00 1.3665919e+00 9.0992186e-01 1.1566455e+00 1.4330196e-02
4.5115605e-01 3.1714646e-02 8.4225310e-01 4.5494503e-02 -6.6586626e-01 8.1257213e-02 3.9649399e-02 5.5649840e-02 6.8305264e-01 6.8618326e-01 5.2372697e-01 -7.7754455e-01 -3.3445908e+01 -2.5371028e+01 2.9126476e+01 1.8684560e+01 1.1403705e+01 1.2060258e+00 7.7586392e-01 1.3449219e+00 1.0515829e+00 6.5376653e-01 9.5407808e-01 9.4023843e-01 1.4372480e+00 8.7649358e-01 1.0776758e+00 1.3464078e+00 8.2559608e-01 1.3932639e+00 8.3652926e-01 1.3973273e+00 -1.3892553e-02
-6.1746562e-01 -1.2166894e-01 2.8695057e-01 1.1926344e-01 1.0669458e+00 5.7492941e-01 -7.2010149e-02 -7.6139591e-01 -1.3169245e-01 -1.0454486e+00 7.3090768e-02 -8.6867487e-01 3.3422758e+00 3.3630159e+01 -2.7917714e+01 -3.0270899e+00 1.3699528e+01 1.4445773e+00 1.2102489e+00 1.4027559e+00 7.6901563e-01 6.9570310e-01 1.2319327e+00 1.4927762e+00 6.8899875e-01 9.0192724e-01 1.1911647e+00 9.0473501e-01 1.1313843e+00 1.0266319e+00 1.3031652e+00 1.6968184e+00 8.2135440e-03
-9.3965603e-01 -9.5502217e-01 2.8176487e-01 9.2781868e-01 -7.4817099e-02 4.4272106e-01 -9.9179761e-01 1.4824842e-01 1.4135782e-02 7.5681893e-02 8.9719611e-01 -1.5559758e-01 -1.2128688e+01 -6.8508843e+00 7.1872313e+00 -2.4203141e+01 -1.2197764e+01 1.5077238e+00 9.6387770e-01 7.9249679e-01 1.5936147e+00 7.8200370e-01 1.6361852e+00 1.2141233e+00 1.4206256e+00 8.0465361e-01 1.1632305e+00 7.6523505e-01 1.2055144e+00 1.6307789e+00 6.5080503e-01 1.5801352e+00 2.6673582e-02
-2.9829863e-01 4.7678535e-01 -2.4309600e-01 2.4090386e-01 3.0065788e-01 -4.0895711e-01 1.0908898e+00 5.6481137e-01 -7.9406692e-01 5.4541202e-01 8.2914737e-01 -3.1098366e-01 1.8897172e+01 1.4766051e+01 2.3017370e+01 3.2945832e+01 2.0591210e+01 1.1218912e+00 1.0748258e+00 6.9718246e-01 8.9554946e-01 1.0996953e+00 7.7945665e-01 8.2785026e-01 1.4792778e+00 1.6725542e+00 1.3684745e+00 1.0501315e+00 1.4606863e+00 1.0554808e+00 1.0651813e+00 1.3516239e+00 -3.8508304e-02
3.5309357e-01 -9.6738220e-01 -7.3642809e-01 -5.2849796e-01 -2.4024889e-01 -2.8814273e-01 -3.6396172e-01 8.3298093e-01 3.4524242e-01 -9.7472919e-01 -1.0669076e+00 6.6372820e-02 1.8358834e+01 -3.0702938e+00 -1.2428507e+01 -5.9200125e+00 -2.7649627e+01 1.5156787e+00 1.3119919e+00 9.4709439e-01 1.1653612e+00 8.7486117e-01 9.4161868e-01 1.5351723e+00 1.3407320e+00 9.8292663e-01 6.9783342e-01 1.3363570e+00 9.5228954e-01 1.3303148e+00 1.2500440e+00 1.3902117e+00 8.3830374e-03
-3.9003428e-01 2.5528362e-01 7.8659646e-02 3.6463556e-01 -5.0333433e-01 4.5483114e-01 2.2374346e-01 -3.0102946e-02 -1.4379328e-01 9.3592923e-02 6.4913072e-01 1.3124114e-01 1.8370666e+00 5.5782135e+00 2.3035032e+01 -2.0211565e+01 1.4219553e+01 1.2955159e+00 1.2353507e+00 1.1894754e+00 8.6371689e-01 1.5897001e+00 1.1393222e+00 1.0875708e+00 7.0224108e-01 8.6579594e-01 8.3231906e-01 9.8637148e-01 8.4547010e-01 1.5158910e+00 6.8083502e-01 1.2441784e+00 2.2317069e-02
6.9268947e-01 -8.2145159e-02 4.3044008e-01 -6.8143250e-01 1.5421638e-01 -8.4175016e-01 -3.8912543e-01 1.3648959e-01 3.0374992e-01 9.7929105e-01 7.6903698e-01 1.0065356e+00 -3.0155961e+01 -3.1244650e+01 1.1163664e+01 2.7699239e+01 -2.8892176e+01 1.1628957e+00 1.4381487e+00 1.3157178e+00 1.6190304e+00 1.6443308e+00 1.6178095e+00 1.0748714e+00 1.4634572e+00 1.4248870e+00 1.0256480e+00 1.5657507e+00 7.7176658e-01 7.3088775e-01 1.4303488e+00 1.4716410e+00 -2.9912993e-02
5.1246567e-01 -9.2241866e-01 6.6939264e-01 -1.8943845e-01 4.2628130e-01 -2.0638246e-01 -6.6592094e-01 -8.3774588e-01 9.3746950e-01 -6.0800768e-01 5.0174841e-01 -7.1995027e-01 -2.1459175e+01 -2.4352929e+01 -9.6754408e+00 -5.1330520e+00 -3.1204540e+01 9.5449227e-01 1.6016225e+00 9.6912375e-01 7.6282951e-01 6.7558377e-01 1.1864834e+00 9.7662873e-01 8.9910960e-01 1.0850463e+00 1.3237277e+00 7.9134683e-01 1.1661391e+00 1.3497447e+00 1.2591700e+00 1.4696140e+00 8.6471823e-03
-4.6480728e-01 -7.5994062e-01 1.3702670e-01 5.3441847e-01 7.8619150e-01 -9.6064452e-01 3.4887529e-01 7.0676703e-01 -9.8502532e-01 -3.8382838e-01 -9.9976762e-01 3.4225682e-01 -1.8274999e+01 1.2092562e+01 2.9685931e+01 -2.8553327e+01 2.4226497e+01 9.4609585e-01 1.1829199e+00 9.3446886e-01 1.0680726e+00 1.6469778e+00 9.5608635e-01 1.0932485e+00 1.6273457e+00 6.9985871e-01 7.2540835e-01 6.8808349e-01 1.2692376e+00 1.6262582e+00 1.3219873e+00 9.4033946e-01 1.5684057e-02
-2.9251470e-01 9.2621111e-01 -7.0398509e-01 -6.3948962e-01 -8.2766165e-01 1.0912335e+00 -2.5718154e-01 1.0096236e+00 3.7369582e-01 3.3657667e-02 5.1189439e-01 4.7176259e-01 -3.4834764e+01 1.2124834e+01 1.2081809e+01 -1.1037457e+01 -6.5420141e+00 1.4505275e+00 1.4653010e+00 9.1382848e-01 6.6526365e-01 9.8617597e-01 7.0953726e-01 1.6928111e+00 1.6261099e+00 9.2875727e-01 1.6734000e+00 8.8461402e-01 1.0578717e+00 1.3488607e+00 1.1014920e+00 1.5752269e+00 7.2081174e-03
6.5719765e-01 -6.3309387e-01 -1.0910647e+00 8.9421252e-01 2.7896305e-01 1.9117178e-02 2.3164165e-01 7.6795571e-01 4.2652802e-01 -4.5792828e-01 5.0144646e-01 8.0253381e-01 3.2285992e+01 -9.3240988e+00 1.9871633e+01 1.2533313e+01 1.7397811e+01 1.4001784e+00 1.5486859e+00 1.6639875e+00 1.2381675e+00 1.2818867e+00 1.0694421e+00 1.5625763e+00 9.6997397e-01 1.4024516e+00 9.0477055e-01 6.7858836e-01 1.2845936e+00 1.4140240e+00 1.1519075e+00 1.5594640e+00 -7.5122272e-03
-2.9309120e-02 3.3440722e-03 -9.7316443e-01 1.0416765e+00 3.0379574e-01 -4.4976545e-01 -8.5013368e-01 -5.4752250e-01 1.0850500e+00 -8.2382328e-01 -3.7078043e-01 5.8479320e-01 2.4669172e+01 4.7783431e+00 1.9611762e+01 -1.5122240e+01 1.0514363e+01 1.6984224e+00 1.4344472e+00 1.0543703e+00 1.3018099e+00 9.6891649e-01 1.4795078e+00 1.3379491e+00 1.4599272e+00 8.9623040e-01 9.9428002e-01 1.4642434e+00 9.8881380e-01 9.4354343e-01 1.3343465e+00 7.6234919e-01 1.4297652e-02
-3.6053742e-01 -9.9097337e-01 8.0655500e-01 4.2586061e-01 -6.7955811e-01 8.6945120e-01 -2.5194915e-01 9.8585941e-01 -9.9139205e-01 3.6704423e-01 3.9527299e-01 -1.7290705e-01 -3.2408147e+01 -1.3733148e+01 -2.3015095e+01 5.2905216e+00 1.7795787e+01 9.3185898e-01 1.3038470e+00 1.6072139e+00 1.4937737e+00 6.5384594e-01 1.2387949e+00 1.3261662e+00 8.2450042e-01 8.2864194e-01 1.1351113e+00 6.6500336e-01 8.1148991e-01 1.6109433e+00 1.1748770e+00 1.2084940e+00 -2.6304926e-03
2.7851074e-01 -9.8558840e-01 -1.0511766e+00 5.6390658e-01 -6.0709978e-01 3.6689644e-01 1.1043243e-01 -1.5006619e-02 6.8197039e-01 8.9773556e-02 2.3136422e-01 5.0344435e-01 -2.5614428e+01 -1.6866825e+00 1.9272337e+00 -1.8983202e+01 9.3285073e+00 9.3832668e-01 8.0656559e-01 7.4792311e-01 1.0937682e+00 9.1158910e-01 8.2792517e-01 1.6884084e+00 1.1296778e+00 6.9508569e-01 1.3551708e+00 1.1054197e+00 1.4381507e+00 1.3488762e+00 1.3617543e+00 1.5051796e+00 1.3602331e-02
1.6494610e-01 -8.3469081e-01 -4.9471736e-01 1.3857510e-01 1.6909556e-01 7.3261546e-01 2.2387713e-01 1.7413955e-02 1.9407319e-01 5.0070935e-01 -5.9046525e-01 6.5588037e-01 -2.4872963e+01 1.1351947e-01 1.7921651e+01 -8.1880210e-01 2.8393065e+01 1.3587081e+00 7.0689781e-01 1.4314893e+00 6.9138626e-01 1.1288224e+00 1.0186108e+00 8.9195698e-01 1.6210319e+00 1.6832794e+00 1.0261829e+00 1.1062708e+00 1.0441671e+00 9.6684465e-01 1.3081080e+00 7.7050829e-01 -1.8723121e-03
9.5889987e-01 -1.0826321e+00 -3.2204266e-01 -5.4938184e-01 6.2274930e-01 9.5995635e-01 -9.1930497e-01 2.2241991e-01 -2.8378251e-01 3.4753475e-01 1.6752115e-01 6.6088008e-01 -1.0109839e+01 -2.6058819e+01 1.9426779e+01 2.5871746e+01 -1.3557929e+01 9.0328829e-01 9.6624071e-01 1.6576365e+00 1.5970275e+00 1.4409381e+00 9.4614707e-01 9.9381307e-01 9.6620371e-01 1.0356890e+00 1.2757718e+00 1.1960728e+00 1.4957334e+00 1.0404369e+00 1.2737927e+00 1.5347188e+00 -2.1826810e-02
-2.2267874e-01 3.3182445e-01 1.8305320e-02 -2.1856569e-01 -9.1178658e-01 -9.6467658e-01 7.5457896e-01 -8.6857789e-02 3.9340311e-01 -8.1229262e-01 -9.7069950e-02 2.8857317e-01 3.1865689e+01 -3.3591298e+00 3.3105050e+01 -3.3432736e+01 -1.3986521e+01 1.0030952e+00 1.5715024e+00 8.4028135e-01 1.4586960e+00 1.2034189e+00 1.0608047e+00 1.2952737e+00 1.3652450e+00 1.3732902e+00 1.1392278e+00 1.6009983e+00 9.7767579e-01 1.6970331e+00 1.1854653e+00 6.6612915e-01 2.1488402e-02
-7.1696421e-01 -1.0672418e+00 1.0472413e+00 -7.3142100e-01 5.9270712e-02 -3.6176648e-02 -1.0652272e+00 -2.7996917e-01 6.6389354e-01 -2.5008882e-01 -7.3422556e-01 -8.9552208e-01 -9.4704188e+00 1.0671606e+01 1.7681281e+01 1.9290859e+01 -1.8538063e+01 1.1867230e+00 8.0363264e-01 8.0381104e-01 6.5212480e-01 6.6149049e-01 1.6206250e+00 1.1436979e+00 1.1300578e+00 7.8112478e-01 1.5641272e+00 7.8656160e-01 1.5907880e+00 1.5747292e+00 1.5237990e+00 1.2895745e+00 -1.4933025e-02
-9.6174987e-02 -6.3585952e-02 8.0728719e-02 -4.6291142e-02 4.7143285e-01 -3.8939518e-02 8.7974089e-01 -1.0431140e+00 -2.7314527e-01 9.9927262e-01 1.3477723e-01 1.1257252e-01 2.4431944e+01 7.6822647e+00 -3.4177267e+01 2.6779658e+00 -1.4282338e+00 1.2601301e+00 8.0709008e-01 1.1629956e+00 1.0178030e+00 9.6523570e-01 1.5663520e+00 1.4277310e+00 1.5752749e+00 1.2459054e+00 1.1320049e+00 9.5638151e-01 8.0396251e-01 1.0979398e+00 6.7425155e-01 8.4572502e-01 -4.8326008e-03
8.9087888e-01 -7.7178713e-01 -1.0469378e+00 -7.6624469e-01 -2.5784551e-01 8.4584023e-01 9.5832646e-01 2.7552630e-01 -5.6531297e-01 -1.0388705e+00 6.7559170e-01 6.3963791e-01 -3.4317867e+01 1.9607902e+01 -9.9899275e+00 2.9288006e+01 3.5226082e+00 9.4213330e-01 7.3438723e-01 1.4462299e+00 1.6852445e+00 1.5038670e+00 1.2424693e+00 1.1319661e+00 1.3545710e+00 1.5239686e+00 9.8984664e-01 1.5025294e+00 8.1240111e-01 1.1753851e+00 1.3473864e+00 1.5239308e+00 -2.7176250e-02
4.8215291e-01 -1.9433559e-01 -5.1273409e-01 8.0922716e-01 -8.4453334e-01 -9.8460240e-01 1.2672974e-01 -9.9559256e-01 1.4077698e-01 -2.0889203e-01 -1.0610151e+00 1.4226349e-01 1.8611463e+01 -2.7137323e+01 2.3020485e+01 1.5293598e+01 -4.9750451e-01 7.0162486e-01 1.0091016e+00 6.7100512e-01 8.8313008e-01 1.3172223e+00 6.5495416e-01 9.6452928e-01 1.2436504e+00 1.0325879e+00 1.6553175e+00 1.4709208e+00 8.6670673e-01 1.4399401e+00 9.7369851e-01 1.0008687e+00 -1.1177347e-02
-5.7693663e-01 -6.7652522e-01 -9.3549334e-01 8.3458247e-01 8.7296828e-01 -5.1645867e-01 -2.1454454e-01 6.9822329e-01 5.6197820e-01 -3.0777463e-02 -4.8483362e-01 -8.7804624e-01 2.9816460e+01 -4.7506475e+00 2.5867655e+01 -1.2328471e+01 -4.6046618e+00 1.6167264e+00 7.2060579e-01 8.2155512e-01 6.7685246e-01 1.5093368e+00 7.7431711e-01 1.5977490e+00 9.6792776e-01 1.6618723e+00 1.3874150e+00 1.2343546e+00 1.2478514e+00 1.2889280e+00 7.6237116e-01 1.3720932e+00 8.9831486e-03
-4.2822680e-01 4.9502150e-01 5.7480135e-01 -2.5296360e-02 -7.2675412e-01 -6.7264917e-01 4.3488949e-01 -6.7008587e-01 -4.6597956e-01 -6.7053732e-01 7.4286981e-01 1.0378898e+00 1.3851768e+01 -1.3342088e+01 -3.0473393e+01 2.3684562e+01 -2.3566203e+01 9.1746775e-01 9.3040088e-01 9.4756821e-01 7.2893332e-01 1.1322376e+00 6.6737632e-01 7.9376097e-01 7.9066817e-01 1.3099064e+00 1.5961581e+00 1.5287470e+00 1.5015224e+00 6.8721038e-01 1.2949291e+00 8.2278597e-01 -2.1463665e-02
4.9997946e-01 3.3698870e-01 1.0482583e+00 9.6775745e-01 4.4596511e-01 7.5214914e-01 8.5837854e-01 5.7467074e-01 -2.1369328e-02 -6.9858065e-01 2.9265706e-02 -7.3300802e-01 -7.1401971e+00 -2.5292005e+01 2.7265879e+01 -3.2375627e+01 -2.7168711e+01 9.5709310e-01 1.2137716e+00 7.5866493e-01 1.0314450e+00 1.3466779e+00 1.1650139e+00 1.3386840e+00 1.2119665e+00 8.7051500e-01 1.3956033e+00 1.3045328e+00 1.5827181e+00 1.3937902e+00 1.2826975e+00 1.0473020e+00 2.3847454e-02
-4.2108589e-02 3.9592094e-01 -2.7830505e-01 4.4359993e-02 5.8471174e-02 -2.7931743e-01 6.2215935e-01 -1.5899351e-01 -2.7930978e-01 7.5076057e-01 -4.8808443e-01 -5.3667782e-01 2.6262453e+01 -2.6960354e+01 -1.2670168e+01 -7.5214826e+00 6.4411568e+00 6.7282910e-01 1.0887622e+00 7.7551651e-01 7.5591780e-01 1.0604816e+00 1.1144669e+00 1.2445217e+00 9.7631844e-01 9.3407458e-01 7.4141144e-01 8.5214801e-01 1.4015333e+00 1.2193727e+00 1.4461401e+00 1.2266824e+00 4.6515978e-03
5.8001275e-01 -4.0192222e-01 5.7407345e-01 9.3552988e-01 -2.2052538e-01 -8.6152107e-01 -6.1237937e-01 -4.0251221e-01 -5.4539274e-01 -5.0513149e-01 1.0375703e+00 -5.3694458e-01 2.3550800e+01 -3.1696564e+01 -2.4150905e+01 2.5744930e+01 2.5041772e+01 6.8101730e-01 1.1576995e+00 1.2550669e+00 7.5955625e-01 1.3118296e+00 1.3694302e+00 1.3629006e+00 8.2007751e-01 1.0427454e+00 1.2222248e+00 1.0815068e+00 1.6850809e+00 8.5532163e-01 1.1906131e+00 1.0844026e+00 -3.2476172e-02
-3.5769502e-01 5.9982065e-01 4.4309937e-01 9.6822936e-01 -4.1912727e-01 -5.0712510e-01 5.1756371e-01 -1.0050763e+00 -9.1586059e-01 9.3508985e-01 -1.0187324e+00 4.7344775e-01 2.6698173e+01 1.6186041e+01 1.8786609e+01 -2.3462968e+01 -3.2104858e+01 7.7977147e-01 8.6917829e-01 9.7957910e-01 1.1359357e+00 8.7150404e-01 1.2184817e+00 1.1722311e+00 8.3829606e-01 1.6918926e+00 8.8882192e-01 1.4299332e+00 7.8680362e-01 1.4585188e+00 1.3757726e+00 8.5985309e-01 2.2425452e-02
-9.9296565e-01 3.0894004e-01 2.4507047e-01 -4.2658510e-02 -5.0127130e-02 -2.2568677e-01 3.5560812e-01 -4.8843567e-01 1.5743674e-01 5.0408698e-01 -9.9973430e-01 9.0218504e-01 4.0453174e+00 1.9648850e+01 -2.1782138e+01 7.6041037e+00 -1.7828886e+01 1.4737201e+00 6.6404545e-01 1.5119385e+00 1.4502555e+00 1.0937191e+00 1.1375605e+00 8.7863382e-01 1.3485411e+00 9.8060026e-01 1.4986176e+00 1.2161413e+00 6.8658420e-01 1.2706925e+00 8.7942614e-01 1.0151068e+00 -5.8012892e-03
-7.8368431e-01 -8.8339199e-01 -9.4482560e-01 1.2459046e-01 4.3445701e-01 8.5766770e-01 -3.7681236e-01 3.6545104e-01 7.7830483e-03 1.0619161e+00 -3.9232647e-01 -8.8455717e-01 -2.3423052e+01 8.7614189e+00 -2.6832683e+01 3.3099579e+01 1.4621748e+01 8.4075423e-01 1.0064244e+00 8.2569698e-01 9.8914812e-01 1.3125353e+00 1.6811858e+00 1.5392932e+00 1.3004313e+00 8.9965546e-01 8.0926469e-01 9.6163020e-01 8.1874470e-01 6.9219976e-01 1.1513784e+00 1.0666603e+00 -3.3442329e-02
-3.4508064e-01 -7.0440728e-01 1.0613214e+00 6.0837496e-01 -9.2621690e-01 6.0665641e-01 9.7773118e-01 9.4180228e-01 -3.5781992e-01 6.9980274e-01 7.1844374e-01 -4.5573313e-01 3.3047085e-01 2.4223645e+01 6.8004723e+00 -1.4462611e+01 -3.3095717e+01 8.7928899e-01 8.1001257e-01 9.3130673e-01 1.4721495e+00 1.5674437e+00 8.7626634e-01 1.4584561e+00 1.3713282e+00 7.1311790e-01 9.7251608e-01 1.0778290e+00 7.7194616e-01 1.6491458e+00 1.6940369e+00 1.2275983e+00 9.2020800e-03
-1.7002105e-01 -8.9362204e-01 8.4890215e-01 -3.5876988e-01 1.2748565e-01 7.1352249e-01 3.9925182e-01 7.2590636e-01 -3.8097881e-01 7.1155562e-01 3.2874715e-01 1.0767535e+00 1.5263503e+01 -1.6304402e+01 2.1923758e+01 -7.4056395e+00 -6.5831796e+00 1.5725083e+00 9.4639882e-01 1.0249854e+00 9.3006888e-01 1.6677089e+00 7.8418858e-01 1.6074651e+00 1.5163257e+00 1.6854144e+00 1.2093327e+00 7.0439516e-01 1.3694191e+00 1.1766385e+00 1.4127962e+00 1.5150009e+00 2.1487082e-03
6.1813992e-01 4.5907774e-01 -9.7448485e-01 8.4066287e-01 -2.9204887e-01 -4.0943004e-02 1.9388830e-01 -4.0756833e-01 2.4190391e-01 -4.8436294e-01 4.3532294e-01 1.7539896e-02 3.5538152e+00 1.8971664e+01 6.7510457e+00 -5.1749663e+00 3.4341850e+01 1.6771027e+00 1.1656593e+00 1.6859743e+00 1.1695302e+00 1.6433782e+00 1.3573707e+00 1.3297469e+00 1.1556189e+00 9.3608560e-01 9.4062135e-01 1.5729630e+00 1.2386758e+00 1.4246990e+00 1.0160950e+00 1.6582968e+00 7.9667689e-03
-6.4917916e-02 -3.1444317e-01 -3.7337761e-01 9.1623351e-01 9.3440680e-01 6.9597382e-01 1.4004619e-01 7.0336453e-01 -9.9381352e-01 -7.4640905e-01 1.0533383e+00 5.8244289e-01 2.7295018e+01 -3.2634858e+01 2.5946933e+01 -9.8988871e+00 1.9404477e+01 1.1906822e+00 1.1953153e+00 1.3647107e+00 7.9345308e-01 8.6590803e-01 1.6663061e+00 1.3573467e+00 9.2544485e-01 1.6515981e+00 9.0852659e-01 8.0638882e-01 9.2688386e-01 1.6870173e+00 8.4922221e-01 1.5776295e+00 1.5180094e-03
-5.3567822e-01 3.2310686e-02 -1.3567806e-01 1.4101872e-01 -5.4411814e-01 -1.0739697e+00 1.2644143e-01 7.5621201e-01 9.7045315e-01 -4.2878043e-01 -1.3227435e-02 -2.0289214e-01 2.6067719e+01 -9.8522618e+00 3.3035508e+01 -1.2210355e+01 2.0561884e+01 1.0786923e+00 1.6309888e+00 1.0283379e+00 1.6247351e+00 9.2359420e-01 9.9764181e-01 1.2658839e+00 9.1126962e-01 7.0850445e-01 1.1343264e+00 1.1230506e+00 1.6622422e+00 1.3054106e+00 1.6362698e+00 1.5870981e+00 1.3643640e-02
6.9783198e-01 5.8250252e-01 -3.3946674e-01 -9.1356078e-01 3.8834611e-03 -7.0411516e-01 -6.2644071e-01 7.7293990e-01 6.2942241e-01 9.6001477e-01 6.2553006e-02 1.5147205e-01 -2.4963637e+01 1.6153193e+01 2.6707556e+01 3.3892782e+01 -2.4021232e+01 6.5220401e-01 9.4282986e-01 8.9142021e-01 9.9947354e-01 1.6017417e+00 8.7285898e-01 8.9088596e-01 1.4703513e+00 7.4439892e-01 6.6271305e-01 1.1682464e+00 1.0670502e+00 1.2624533e+00 1.0026362e+00 1.2062523e+00 -3.7762994e-02
5.3874362e-01 9.0822552e-01 4.9009048e-01 -9.3353952e-01 6.8574908e-01 -1.7625635e-01 -1.3275268e-01 9.2724325e-01 -9.4974819e-01 9.5683956e-01 -5.2446461e-01 -6.2436985e-01 1.2477038e+01 -1.8426818e+01 -1.9538373e+01 -1.1436252e+01 1.0919586e+01 9.5712499e-01 6.9963876e-01 1.2286733e+00 1.3122728e+00 1.4689531e+00 1.3947375e+00 1.4537443e+00 9.3096414e-01 9.6430338e-01 1.6468979e+00 6.6303677e-01 1.3590377e+00 9.9710674e-01 6.7291490e-01 1.4806952e+00 6.6993208e-03
3.5320346e-01 8.7952212e-01 -3.2187767e-01 2.4622152e-02 3.9091153e-01 -9.0503961e-01 2.7669692e-01 -6.8282197e-01 9.9156761e-01 3.8435441e-01 1.0441778e+00 5.5992756e-01 2.1961751e+01 1.1525242e+00 -1.9525906e+01 -1.1898363e+01 1.4213635e+01 8.5339745e-01 1.4008892e+00 8.9466459e-01 9.2771032e-01 8.7741591e-01 8.2925891e-01 1.0044690e+00 1.5610354e+00 1.3219229e+00 9.0803712e-01 9.7984243e-01 1.3617111e+00 7.7904829e-01 1.3146183e+00 9.8911071e-01 1.1815251e-02
-1.0290078e+00 -6.9408063e-01 8.9123579e-01 8.2854537e-01 5.6669293e-01 4.1576654e-02 -5.3970794e-01 4.7746216e-01 1.3641111e-01 -1.0152560e+00 -4.7535730e-01 5.4155188e-02 -7.8721931e+00 -7.9501104e+00 1.2493966e+01 -1.3914034e+01 1.6827774e+01 1.5410306e+00 1.1004562e+00 9.6700051e-01 7.7758632e-01 8.9323891e-01 1.1163546e+00 1.4715184e+00 1.4594689e+00 1.5943423e+00 1.4606955e+00 1.2091597e+00 9.4776614e-01 9.0551083e-01 1.5705127e+00 1.0072212e+00 1.5547036e-02
9.2553872e-01 -1.0092952e+00 7.4730796e-01 8.5998336e-01 -1.0416256e+00 5.5226642e-01 -5.2214556e-01 9.6695211e-01 1.0530632e-01 -4.0415646e-01 4.0812190e-01 2.6558773e-01 -1.4963884e+01 1.2005921e+01 -2.6481759e+01 -1.8923503e+01 3.2687360e+01 1.4219024e+00 1.2628935e+00 1.0502315e+00 1.0414418e+00 1.3623655e+00 1.2761717e+00 1.6170977e+00 6.6140547e-01 1.2417005e+00 8.1110671e-01 1.4704210e+00 8.6560843e-01 8.3090156e-01 1.3124484e+00 1.2694399e+00 3.7192949e-03
-7.2951995e-01 -9.7650152e-01 -6.6851283e-02 1.7818164e-01 -4.9558154e-01 1.0082199e+00 9.7219161e-01 2.0105589e-01 -8.9311507e-01 5.7296242e-01 -1.4458015e-01 6.3284416e-02 -2.3886172e+01 -4.8926911e+00 1.8541168e+01 -1.8587712e+01 6.3208170e+00 7.8457235e-01 7.0742960e-01 9.1935878e-01 1.2130477e+00 1.1933151e+00 1.3464050e+00 7.7914971e-01 9.1910640e-01 1.1711842e+00 1.0922544e+00 6.6973474e-01 1.5817202e+00 1.4210294e+00 1.2913954e+00 1.2819790e+00 1.7348144e-02
8.2948167e-01 9.0936251e-01 -1.9256171e-01 7.1246808e-01 2.7057056e-01 -2.9011784e-01 -5.7287793e-01 -6.3460299e-01 -6.5352465e-02 -1.0205709e+00 3.6159914e-01 -9.5665914e-01 -2.6784100e+01 9.6309448e+00 2.7288955e+01 5.4658146e+00 2.3945309e+01 1.4570920e+00 1.5453025e+00 1.4992156e+00 7.6622545e-01 1.0511641e+00 9.6424870e-01 7.2784814e-01 7.4372890e-01 9.5161290e-01 1.5079800e+00 1.0695023e+00 1.5253406e+00 9.4906462e-01 6.7912550e-01 8.6230698e-01 -7.2934999e-03
-3.8022660e-01 1.5925169e-01 2.2042485e-01 -8.2809114e-01 4.7018017e-01 8.9845684e-01 -9.5759434e-01 1.0335859e+00 6.7043422e-01 -2.7667025e-01 -1.0680990e+00 -1.6570973e-01 -3.1960711e+01 1.6328767e+01 -3.2408986e+01 -2.7829769e+01 5.0670347e+00 7.4978515e-01 8.8906506e-01 1.3163838e+00 1.2630825e+00 1.0769431e+00 1.6323424e+00 6.7923643e-01 1.6767442e+00 1.4396125e+00 7.1669726e-01 1.2808551e+00 1.5813865e+00 1.0626055e+00 1.1100315e+00 1.2489016e+00 2.7223544e-02
-1.8064959e-01 8.0001475e-01 4.5968791e-01 4.8428067e-01 3.8119104e-01 6.5627524e-01 -7.4222625e-01 9.8207754e-01 -7.7883699e-01 -7.8162704e-01 7.0655889e-01 -8.4948610e-02 -1.6098444e+01 -1.6545122e+01 -3.3857568e+01 -1.4145281e+01 -1.9730921e+01 7.6113109e-01 1.5303114e+00 1.5441869e+00 1.6484409e+00 1.3958076e+00 1.5879649e+00 1.3761454e+00 8.2643987e-01 8.7489741e-01 1.5507383e+00 1.5094164e+00 1.0606939e+00 1.5328416e+00 1.0190691e+00 1.2437136e+00 1.8267113e-02
